12,0.25,f,m,f:6,4.43467,14.8118
12,0.5,f,m,f:6,4.43027,17.5231
12,1.0,f,c:1000,f:6,4.42929,24.5401
12,1.0,f,c:100,f:6,4.42929,25.9895
12,1.0,f,c:10,f:6,4.42944,22.4959
12,1.0,f,m,f:6,4.42929,21.6569
12,1.0,f,n,f:6,4.42996,22.4216
12,1.0,f,o,f:6,4.42905,22.0874
12,1.0,u,m,f:6,5.90869,20.7499
12,2.0,f,m,f:6,4.43126,22.5453
12,4.0,f,m,f:6,4.43468,19.4892
12,8.0,f,m,f:6,4.43859,18.5035

4,1.0,f,m,f:6,4.5111,11.3304
5,1.0,f,m,f:6,4.48476,9.84814
6,1.0,f,m,f:6,4.46478,9.68529
7,1.0,f,m,f:6,4.45224,9.66324
8,1.0,f,m,f:6,4.44043,9.02154
9,1.0,f,m,f:6,4.43762,8.99458
10,1.0,f,m,f:6,4.43684,8.16078
11,1.0,f,m,f:6,4.43266,8.84613
12,1.0,f,m,c:0.01,4.35129,8.39702
12,1.0,f,m,c:0.05,4.47641,10.0238
12,1.0,f,m,c:0.1,4.49229,10.8608
12,1.0,f,m,f:3,4.41545,9.55425
12,1.0,f,m,f:6,4.42929,8.15512
12,1.0,f,m,f:9,4.43929,7.45103
12,1.0,f,m,n:0.3,4.43524,7.27746
12,1.0,f,m,n:0.4,4.41081,6.96552
12,1.0,f,m,n:0.5,4.39864,9.20042
13,1.0,f,m,f:6,4.42925,9.8033
14,1.0,f,m,f:6,4.42978,7.95666
15,1.0,f,m,f:6,4.43228,7.33517
